Vamos a trabajar para que Trump y Estados Unidos entiendan que tenemos cartas diferentes a las del tratado original: El Bronco. DebateINE,1,bronco
El Bronco cree que Mexico debe destetarse de Estados Unidos y yo no puedo destetarme de ti bb.  DebateINE,3,bronco
Jajajajajajajaja,3,debate
“Aqui lo dejamos al ratito contesto.”  -Yo en los exámenes debateINE,3,debate
JaimeRdzNL cuándo se te ocurrió pensar que estabas preparado para ser presidente de México. Eres un ignorante vulgar.,0,bronco
Amo que se echen mierda JAJA 😂😂 DebateINE,2,debate
Solo veo que evaden las preguntas los candidatos.. qué pasa López| por qué no quieres responder? A qué viniste al debate? DebateINE MeadePresidente,0,amlo
lopezobrador_ La tarugada de siempre del peje 🤦🏻‍♀️,0,amlo
eres la mera mera petatera.  DebateINE,3,debate
DebateINE Señor Bronco asegureme que va a regalar tacos si gana y tiene mi voto seguro o son promesas falsas? JaimeRdzNL,3,bronco
Con una jugada de primer semestre de periodismo Yuriria se comió a El Bronco. periodismo DebateINE,1,debate
"DebateINE Bronco| Meade| Anaya y AMLO ""Los 4 jinetes del Apocalipsis""",3,debate
Oye | no entendí el término tan profundo y político de: “Candil de la calle y oscuridad de la casa”. Como refrán está bueno| pero en la política cómo funciona. Me lo rapean por favor🙃🎶 DebatePresidencial2018 DebateINE,3,debate
Claro| siempre evadiendo y no tiene conocimiento de ningún tema DebateINE,0,amlo
DebateINE esperemos que hoy lopezobrador_ no se que quede dormido!,0,amlo
DebateINE El Bronco NO SABE NI MADRES DE RELACIONES EXTERIORES| SOLO RELACIONES CORRUPTAS,0,bronco
Se empantanó el bronco por las expropiaciones,0,bronco
-Oye mi amor| estoy embarazada te vas a hacer responsable? -ahí la dejamos al rato te contesto.  El Bronco,3,bronco
El bronco te va a mochar los clientes DebateINE,3,bronco
Yo| tratando de ver| tweetear memes y opinar sobre el DebateINE| los Billboard Awards BBMAs| 13ReasonsWhy2 y TOOODO A LA VEZ MIENTRAS HAY  AlertaSismica.⁠ 😫😂,3,debate
DebateINE el candidato López como siempre haciéndose la víctima y no respondiendo| que flojera este debate.,0,debate
Pinche bronco el más pendejo.,0,bronco
Ya me imagino a JaimeRdzNL  buscando el destete con los americanos DebateINE,3,bronco
1,1,debate
Exprópiame la vida Bronco,3,bronco
¡México necesita respuestas y certezas! Esta claro que con amloNO vamos a mejorar| por eso yo con RicardoAnayaC AnayaPresidente NuevoLeonConAnaya DebateINE,1,amlo
DebateINE De hueva los moderadores,0,debate
Mami| el DebateINE es para atacarme 😭😭😭😭 : AMLO  No sabe decir otra cosa y la chairada repitiendo como borregos,0,amlo
Llego el día y estamos contigo JoseAMeadeK  2oDebate SoyPriista de ❤️,1,meade
Ese pinche Bronco trae un desmadre en sus propuestas  DebateINE,0,bronco
quiero llorar cuando veo lo que dice AMLO porque mi profe de ética JURA CON SANGRE que es lo mejor que le va a pasar al país,3,amlo
"JoseAMeadeK ""Felicidades al Santos"" en pleno ""debate"" no mams",0,meade
DebateINE Andrés Manuel López obrador presidente,1,amlo
lopezobrador_ No conoce la palabra análisis,0,amlo
La soberbia es la tumba de los imbéciles - Ruiz Zafón. Qué alguien se lo explique a AMLO.,0,amlo
Dice El Bronco que está dispuesto a expropiar .  DebateINE DebatePresidencial,3,bronco
Ojalá el Bronco se mantenga presidenciable en el DebateINE y no diga alguna barbaridad.  El Bronco: Vamos a expropiar la banca alv.,0,debate
Dice el burro bronco que si expropiaría banamex!!! TodoMexicoConAMLO,0,debate
Retweeted Reforma Nacional ():  .lopezobrador_ |candidato de la coalición Juntos Haremos Historia| dijo que los gobiernos de México no han tenido autoridad moral y| por ello| han sido maltratados por,1,amlo
El debate está divertido| el bronco está loco| Anaya es un robot| Meade odia a AMLO| AMLO no responde lo que le preguntan| el bronco dice que quiere expropiar BANAMEX| Meade me da miedo no voapoderdormir| Anaya lee libros escritos por Trump regresamos al estudio,1,debate
El único que compite con lopezobrador_ es el bronco a ver quién es el más ignorante.,0,amlo
lopezobrador_ LO QUE PASA ES QUE AMLO NO SE PRESTA AL CIRCO| YA GOBERNO EL PAN Y VALIO MADRE| NO MAS DE LO MISMO| AnayaMiente  AMLOPresidente,1,amlo
DebateINE,3,debate
RicardoAnayaC: México necesita a EU| pero EU necesita a México| pero México. Así Anaya hablando de comercio bilateral.,2,anaya
Yo esperando a que digan una estupidez  DebateINE,0,debate
Creo que JaimeRdzNL acaba de decir que va a expropiar .   [Good luck with that]. DebateINE,3,bronco
HidalgoConMeade  Tendremos un gobierno basado en el RESPETO.   JoseAMeadeK,1,meade
Viendo el DebateINE,3,debate
"Shot cada que AMLO diga ""corrupto(s)""| ""honestidad""| ""Mafia del poder"" y deribados (""corrupción""| ""honestos"" ""cochinos"").",3,amlo
¿Porqué  se espanta tanto cuando se habla de expropiación? DebateINE,3,debate
Expropiar Banamex wow ¿qué onda con JaimeRdzNL  DebateINE,0,debate
lopezobrador_ Muy bien!!,1,amlo
"Lopez obrador tr burlas del pueblo mexicano|no vas a acavar ""LA MAFIA DEL PODER"" COMO DICE USTED NO LO VA A PODER ACABAR EN UN SEXSENIO| TAMPOCO VAS A ACAVAR CON EL AMBRE|LA POBREZA NI NADA DEVERAS ERES UN VIVIDOR DebateINE",0,amlo
DebateINE no puedo cuando AMLO asegura que todos lo atacan| la victima de Mexico| lo peor es que por ese hecho el y sus pendejos lo toman como el ganador de los debates.,0,amlo
No sabe nada¡¡,3,debate
Inicia el segundo debate| vamos por los mejores argumentos de parte de nuestro candidato JoseAMeadeK MeadePresidente  MJComprometidas  EdoMéx,1,meade
RicardoAnayaC O sea que se va a poner de rodillas ante EU tiene más que perder si no le ayuda a los gringos!,0,anaya
Lo va a mandar al psicólogo,0,anaya
DebateINE deba,3,debate
El Peje va muy bien. DebateINE,1,amlo
Pues el bronco no la está cagando taaaaaaaan duro,1,bronco
JAJAJAJA esperense tantito para sus mamadas| apenas va empezando el debate,3,debate
Nacionalización de la banca como jolopo!! JaimeRdzNL no mamar DebateINE,0,bronco
Y Meade como le hará? Si fue agachon cuando era el secretario de relaciones exteriores,0,meade
Y también ha perdido su soberanía alimentaria| medicinal,3,debate
OMG| real,3,debate
JoseAMeadeK     A caray honesto entonces no habla de meade digame que no en serio,3,debate
Ósea el R1 de MF es un pendejo| pero solo el Adscrito de Medicinas Familiar le puede decir así,3,debate
Anaya es ése niño del salón que le recuerda a la maestra que dejó tarea DebateINE,0,anaya
😂😂😂😂,1,debate
".JaimeRdzNL ""estaría dispuesto a privatizar BANAMEX si Estados Unidos sigue con su dureza"" DebateINE  DebateDelDebate  Elecciones2018",0,bronco
Al Ratito Contesto como ley de vida. DebateINE DebateDelDebate,3,na
DebateINE Ninguno sabe responder nada. Que pena.,3,debate
JaimeRdzNL ahora quiere mochar tetas. 🤔  DebateINE,0,bronco
Usa debateINE pa estar in,3,na
pepemid me da mucha lástima| igual que lord peña debateINE,0,meade
Lo bueno es que el chavista es AMLO.,3,na
Esta es la cara de una mujer feliz que no tendrá que ver el DebateINE y escuchar toda la sarta de estupideces que dice el tío AMLO y demás rufianes.,0,amlo
Madres la pregunta a Meade cuando fue secretario e invitaron a Trump a Mx DebateINE,0,meade
lopezobrador_ obrador a venezuela,0,amlo
lopezobrador_ En efecto!!!,3,amlo
Extrañare los memes de Margarita para este dabate! 😞 debateine,3,na
El Bronco ya perdió todos los votos de   DebateINE,0,bronco
Los del candidatos son la mamada.  Es gracioso hasta que recuerdo que uno será nuestro presidente. :(  DebateINE,0,na
lopezobrador_ Me perdí o no entendió la pregunta o k le pasa k conteste no empiece con k lo estan atacando conteste lo k le estan preguntando no pierda el tiempo en victimisarse,0,amlo
Gracias a personajes como JaimeRdzNL es más ameno el DebateINE en lugar de ser candidato| debería de ser puesto como el bufón oficial,0,bronco
DebateINE | Yo no anticipé que Trump fuera a ganar. Creo que pocos lo hicieron. Enfrentamos un escenario amplio y complejo| pero fuimos claros en denunciar la ignorancia: JoseAMeadeK,1,meade
Yo no creo que haya sido una sorpresa que haya ganado . Mejor vamos siendo sinceros| JoseAMeadeK. DebateINE,1,meade
Segun la TV el contador de tweets casi llega a 500mil y en mi App apenas va en 140mil 😂 DebateINE,0,debate
JoseAMeadeK tiene las mismas oportunidades de ganar la presidencia de México que tenía el América hace una semana de ser campeón.  DebateINE,1,meade
Todo es Imagen. No solo la vestimenta. Por ello la credibilidad.,1,na
DebatesMx. Se pone bueno 😬😬,1,debate
DebatesMx gane quien gane nosotros perdemos 😣,0,debate
TodosConAMLO sigue Meado intentando atacar a Super AMLO,0,meade
"Muchos lo criticaron cuando Ud. era canciller y  apareció en el escenario y empezó a atacar a México| le espeta  a JoseAMeadeK. ""No pensé que fuera a ganar""| responde. DebateINE  MéxicoConAMLO",0,meade
DebateINE Me da tanto miedo que ninguno de los cuatro contesta algo real | yo solo escucho Bla | bla | bla .  😥😥😥,0,debate
“Yo no anticipe que iba a ganar (Trumpd)” JoseAMeadeK DebateINE,2,meade
Expropiar Banamex : El Bronco DebatesMx,2,bronco
"DebateINE    que onda con ""el Bronco"" es de chocolate verdad????",2,bronco
RicardoAnayaC Vas a seguir atacando a AMLO| por qué no tienes otra propuesta para gobernar al país | más que saqueandolo.,0,anaya
juntos aremos historia con todo en el debate DebateINE,1,debate
Viendo el DebateINE desde Seattle. Mi hijo interesado en las respuestas| por todo lo que escucha,3,na
🐴🐎,2,bronco
Bronco tiene razón en decir que debemos destetarnos de EUA. Eso sí señor!,1,bronco
Ya se a quien Bronco bebé le voy a dar mi voto. la neri,1,bronco
lopezobrador_  despídete de tus 25 pts arriba nene!!!! 🤦🏼‍♂️ DebateINE,0,amlo
y comenzamos con la estrategia de siempre| AMLO contra los otros 3 más 1 moderador que ya definió su postura con un primer ataque. DebateINE,3,na
DebateINE También JoseAMeadeK se hace pendejo y no contesta lo que le preguntan!,0,meade
“Yo seré un Presidente que SI actúe con dignidad| voy a defender el interés nacional” RicardoAnayaC DeFrenteConAnaya MexicanosAlFrente MujeresConAnaya,1,anaya
¿Ustedes también sólo están esperando a que el Bronco se aviente uno de sus chistes? debateINE,1,bronco
Vamos Meade tu eres el mejor de todos| demuéstralo. DebateINE,1,meade
DebateINE No voy a votar por AMLO porque es importante que quien me mienta cuente con una excelente dicciónPrefiero que me robe alguien preparado a que me defienda alguien tan feo. Wacala.,0,amlo
DebateINE 🧐,3,na
¡México necesita respuestas y certezas! Esta claro que con amloNO vamos a mejorar| por eso yo con RicardoAnayaC AnayaPresidente NuevoLeonConAnaya DebateINE,1,anaya
¿Quién maquillo a Meade?  DebateINE,2,meade
DebateINE Ese Meade ya se puso de nervios,0,meade
DebateINE Que ya gané AMLO 😂,1,amlo
Ese Bronco es un ASNO.,0,bronco
El Bronco en estos momentos  DebateINE,3,na
— Mi amor| te extraño. — Ahí la dejamos| al ratito te contesto.  DebateINE,3,na
"DebateINE ""yo tengo 2 planes A""",1,bronco
Le hicieron una pregunta muy puntual a AMLO y como siempre este señor no respondió Cierto   Es más si le preguntan ¿qué es un parámetro?| les apuesto lo que quieran que no sabe.   ¿Enserio quieren un presidente ignorante nuevamente? Este señor es peor que EPN 😏  DebateINE,0,amlo
DebateINE JoseAMeadeK No anticipé que  ganaría| enfrentamos un escenario amplio y fuimos claros en denunciar el racismo. Se dijo que tendríamos un impuesto transfronterizo| pero hoy esas amenazas se han ido.,1,meade
Un buen estratega anticipa todas las posibilidades| incluso que ganara Trump DebateINE,2,meade
JaimeRdzNL propone expropiar Banamex en una eventual renegociación del TLC MeGustaQueVotes,1,bronco
AMLO habla más rápido nms😴😴😴,2,amlo
Propuestas completamente desmedida| hablar de expropiar Banamex.,0,bronco
DebateINE lo que quiso decir AMLO fue: gracias a sus tranzas con las transnacionales no tienen cara para negociar con el hijo de Paquita,0,amlo
Yo no anticipé que Donald Trump podría ganar la presidencia de Estados Unidos| reconoció JoseAMeadeK DebateINE,0,meade
Amo Tijuana| pero que desmadrito hay por el DebateINE por todos lados,0,na
JaimeRdzNL 🤦🏻‍♂️,0,bronco
Yo en la escuela intento hablar como Anaya pero estoy segura que me veo como AMLO,3,na
lopezobrador_ Un aeropuerto es el único proyecto para dar trabajos?,0,amlo
Una vez más lopezobrador_ no contesta nada. ¿Qué opinan sus seguidores? ¿Tan cegados están?  DebateINE,0,amlo
El Bronco es palomita.,1,bronco
21:49 P.M DebateINE van 4 menciones vs lopezobrador_ y contando Meade| Anaya y Rodríguez Calderón| los 3 han atacado.,0,debate
AMLO PARA PRESIDENTE  DebateINE,0,amlo
DebateINE Khe sta pasando. Esto c va descongelar,1,debate
"DebateINE ""En el TLCAN se negoció todo| menos el petróleo ni los bancos| yo los pondría en renegociación. Hay alternativas| debemos ver también otros países y otros mercados"": JaimeRdzNL",3,bronco
Con más inversión ganamos los mexicanos| ganamos más empleos| ganamos más fortaleza económica. HoyGanaNuevaAlianzaYMeade  DebateINE C51 Puebla,1,meade
JaimeRdzNL Lo que muy pocos sabes es que el fue contratado  para  animar  el debate,1,bronco
Dice AMLO que hay que cancelar la política exterior y concentrarnos en la interior. Y uno aquí chingandole Pa construir oportunidades externas para el país,0,amlo
DebateINE me choca que no contesten en específico lo que se les preguntó!,0,debate
DebateINE tengo miedo!! Los 4 están de la chingada!!,0,debate
"JoseAMeadeK ""no la vi venir"" Dice jajaja",0,meade
Es debate entre los candidatos o con los moderadores ¿Quien es esa pinché vieja de negro?  DebatesMx,0,debate
DebateINE JoseAMeadeK hombre con la visión de Estado para seguir fortaleciendo nuestras relaciones diplomáticas y económicas que el contexto internacional exige PepePresidente,1,meade
TodosConAMLO DebateINE,1,amlo
Son una porqueria meade bronco y la rata de anaya,1,na
Solo veo los memes| se están tardando DebateINE,1,debate
Es desesperante ver el DebateINE con una súper AMLOver porque todo le parece una conspiración y es incapaz de burlarse del mesías tropical!,0,amlo
Así es| ni así les alcanzará| AMLO Presidente!!!!,1,amlo
Y a los de Banamex les sangró el oído jajaja ¿les entró frío? DebateINE,0,bronco
"Debieron invitar a ""Trump"" al debate DebateINE",3,na
DebatesMx Todos atacan a López obrador  Como si los demás tuvieran las manos limpias.,0,na
Videgaray invitó a Trump a MX| Meade es parte del team Videgaray| no seas mamón DebateINE,0,meade
irrespetuoso con lopezobrador_ DebateINE sólo mostrándonos lo vendido qué es.,1,amlo
Meade el que renunció al gabinete cuando Videgaray y Peña invitaron a Trump el candidato. ah no| ese no es Meade,0,meade
No pueden dar una respuesta concreta? 🙄 DebateINE,0,na
JaimeRdzNL Más farsante y comediante,0,bronco
¡¡¡Atención!!!! Perros vuelven a atacar a AMLO ni los cuatro juntos podrán con tigo mi presidente.,1,amlo
JoseAMeadeK Mentira,0,meade
JaimeRdzNL  O puedes estar tú.,0,bronco
JoseAMeadeK  TRUMP ESTÁ HACIENDO REDADAS| PENDEJO!,1,meade
DrinkGame para el DebateINE  Palabras clave:  Me atacan Trump Corrupción  TLCAN  Seguiremos añadiendo palabras :),3,na
Segundo Debate Presidencial DebateINE,3,na
DebateINE,3,na
DebateINE el bronco es un inculto y deja en mal a la gente del norte| que lastima que gente así llegue hasta este punto,0,bronco
A JoseAMeadeK le dijeron que en el primer debate andaba tieso| y ahora la solución es: “muévete como pinche trompo| como si fueras político”. Al menos ya no dice: “Yo soy José Antonio Meade”.,0,meade
DebateINE este debate se me hace una porquería AMLO si está respondiendo y por que a los otros que están evadiendo respuestas y contestan con evasivas los moderadores no los cuestionan chayoteros ????,1,amlo
DebateINE  MexicanosAlFrente  DeFrenteConAnaya,1,anaya
“¿Como le hago para que el debate se trate de mi?”   -Donald Trump debateINE,3,na
Es impresionante cómo ningún candidato puede dar una respuesta CONCISA a una pregunta. DebateINE,3,na
¿Parámetro medible de respeto de otros países es la honestidad?  No llegas a nada con tu respuesta. DebateINE,0,na
AMLO| PRESIDENTE..,1,amlo
TodosConAMLO Por qué lo toman como referencia| ya hablen por sí mismos candidatos Anaya y Meade capacidad señores!!!,1,amlo
No JoseAMeadeK| responde la pregunta que es sobre ti| aquí no hay lugar para AMLO DebateINE,0,meade
